latitude,longitude
-10.988,-37.054
-10.988,-37.054
-10.988,-37.054
-10.988,-37.054
-10.987,-37.054
-10.987,-37.054
-10.987,-37.054
-10.987,-37.055
-10.987,-37.055
-10.987,-37.055
-10.987,-37.055
-10.987,-37.055
-10.987,-37.055
-10.987,-37.055
-10.987,-37.055
-10.988,-37.056
-10.988,-37.056
-10.988,-37.056
-10.988,-37.056
-10.988,-37.056
-10.988,-37.056
-10.988,-37.056
-10.988,-37.057
-10.988,-37.057
-10.988,-37.057
-10.988,-37.057
-10.988,-37.057
-10.881,-36.998
-10.881,-36.998
-10.881,-36.998
-10.881,-36.998
-10.881,-36.998
-10.881,-36.998
-10.881,-36.998
-10.881,-36.998
-10.881,-36.998
-10.881,-36.998
-10.881,-36.998
-10.881,-36.998
-10.881,-36.998
-10.881,-36.998
-10.881,-36.998
-10.881,-36.998
-10.881,-36.998
-10.881,-36.998
-10.881,-36.998
-10.881,-36.998
-10.881,-36.998
-10.881,-36.999
-10.882,-36.999
-10.882,-37.000
-10.883,-37.001
-10.883,-37.001
-10.884,-37.002
-10.885,-37.002
-10.886,-37.003
-10.887,-37.004
-10.888,-37.005
-10.889,-37.006
-10.890,-37.006
-10.890,-37.006
-10.890,-37.007
-10.891,-37.008
-10.892,-37.009
-10.892,-37.009
-10.893,-37.010
-10.894,-37.011
-10.901,-37.015
-10.902,-37.015
-10.903,-37.016
-10.903,-37.017
-10.904,-37.017
-10.905,-37.018
-10.906,-37.019
-10.907,-37.020
-10.908,-37.021
-10.908,-37.022
-10.908,-37.023
-10.908,-37.024
-10.908,-37.024
-10.908,-37.024
-10.908,-37.025
-10.908,-37.025
-10.908,-37.026
-10.907,-37.026
-10.906,-37.027
-10.906,-37.027
-10.904,-37.027
-10.904,-37.028
-10.903,-37.028
-10.903,-37.029
-10.902,-37.030
-10.902,-37.030
-10.901,-37.031
-10.901,-37.031
-10.900,-37.032
-10.899,-37.033
-10.899,-37.033
-10.899,-37.033
-10.898,-37.034
-10.898,-37.034
-10.897,-37.036
-10.896,-37.037
-10.896,-37.038
-10.896,-37.039
-10.895,-37.040
-10.895,-37.041
-10.895,-37.042
-10.895,-37.049
-10.895,-37.049
-10.895,-37.050
-10.895,-37.051
-10.895,-37.052
-10.894,-37.052
-10.894,-37.052
-10.894,-37.051
-10.895,-37.051
-10.895,-37.051
-10.895,-37.051
-10.895,-37.051
-10.895,-37.051
-10.896,-37.051
-10.897,-37.051
-10.897,-37.051
-10.898,-37.051
-10.898,-37.051
-10.899,-37.051
-10.899,-37.051
-10.900,-37.051
-10.900,-37.050
-10.901,-37.050
-10.902,-37.050
-10.902,-37.050
-10.902,-37.050
-10.902,-37.050
-10.902,-37.050
-10.902,-37.050
-10.902,-37.050
-10.902,-37.050
-10.902,-37.050
-10.902,-37.050
-10.903,-37.050
-10.903,-37.050
-10.903,-37.050
-10.904,-37.050
-10.904,-37.050
-10.904,-37.050
-10.904,-37.050
-10.904,-37.050
-10.904,-37.050
-10.904,-37.050
-10.904,-37.050
-10.904,-37.050
-10.904,-37.049
-10.904,-37.049
-10.904,-37.049
-10.904,-37.048
-10.904,-37.048
-10.904,-37.048
-10.904,-37.048
-10.904,-37.048
-10.904,-37.048
-10.905,-37.048
-10.905,-37.048
-10.905,-37.048
-10.905,-37.048
-10.906,-37.048
-10.906,-37.048
-10.906,-37.048
-10.906,-37.048
-10.906,-37.048
-10.906,-37.048
-10.906,-37.048
-10.906,-37.048
-10.906,-37.048
-10.906,-37.048
-10.906,-37.048
-10.906,-37.048
-10.906,-37.048
-10.906,-37.048
-10.906,-37.048
-10.906,-37.048
-10.907,-37.048
-10.907,-37.048
-10.907,-37.048
-10.908,-37.048
-10.908,-37.048
-10.908,-37.048
-10.908,-37.048
-10.908,-37.048
-10.908,-37.048
-10.908,-37.048
-10.908,-37.048
-10.908,-37.048
-10.909,-37.048
-10.909,-37.048
-10.909,-37.048
-10.910,-37.048
-10.911,-37.048
-10.911,-37.048
-10.911,-37.048
-10.911,-37.048
-10.911,-37.048
-10.911,-37.048
-10.911,-37.048
-10.911,-37.048
-10.911,-37.048
-10.911,-37.048
-10.911,-37.048
-10.913,-37.048
-10.913,-37.048
-10.914,-37.048
-10.915,-37.048
-10.915,-37.048
-10.916,-37.048
-10.917,-37.047
-10.918,-37.047
-10.918,-37.047
-10.918,-37.047
-10.918,-37.047
-10.918,-37.047
-10.918,-37.047
-10.918,-37.047
-10.918,-37.047
-10.918,-37.047
-10.919,-37.047
-10.920,-37.046
-10.920,-37.046
-10.921,-37.046
-10.922,-37.045
-10.923,-37.045
-10.923,-37.045
-10.924,-37.045
-10.924,-37.044
-10.927,-37.043
-10.928,-37.043
-10.928,-37.043
-10.929,-37.044
-10.929,-37.045
-10.930,-37.046
-10.930,-37.046
-10.931,-37.047
-10.931,-37.047
-10.931,-37.047
-10.931,-37.047
-10.931,-37.047
-10.931,-37.047
-10.931,-37.047
-10.931,-37.047
-10.931,-37.047
-10.932,-37.048
-10.932,-37.048
-10.933,-37.049
-10.933,-37.049
-10.934,-37.050
-10.935,-37.050
-10.935,-37.050
-10.935,-37.050
-10.935,-37.050
-10.935,-37.050
-10.935,-37.050
-10.935,-37.050
-10.935,-37.050
-10.935,-37.050
-10.935,-37.050
-10.935,-37.050
-10.936,-37.050
-10.937,-37.051
-10.937,-37.051
-10.938,-37.051
-10.938,-37.051
-10.939,-37.051
-10.939,-37.051
-10.939,-37.051
-10.940,-37.051
-10.941,-37.051
-10.943,-37.051
-10.943,-37.051
-10.943,-37.051
-10.944,-37.051
-10.945,-37.051
-10.945,-37.051
-10.946,-37.051
-10.947,-37.051
-10.949,-37.051
-10.950,-37.051
-10.950,-37.052
-10.951,-37.052
-10.952,-37.052
-10.952,-37.052
-10.953,-37.052
-10.954,-37.053
-10.954,-37.053
-10.955,-37.053
-10.955,-37.053
-10.955,-37.053
-10.955,-37.053
-10.954,-37.053
-10.954,-37.053
-10.954,-37.053
-10.954,-37.053
-10.954,-37.053
-10.954,-37.053
-10.954,-37.053
-10.956,-37.053
-10.956,-37.054
-10.958,-37.054
-10.959,-37.054
-10.960,-37.055
-10.961,-37.055
-10.961,-37.055
-10.962,-37.055
-10.968,-37.054
-10.969,-37.054
-10.970,-37.054
-10.970,-37.054
-10.970,-37.054
-10.970,-37.054
-10.970,-37.054
-10.970,-37.054
-10.970,-37.054
-10.970,-37.054
-10.970,-37.054
-10.971,-37.054
-10.971,-37.054
-10.972,-37.054
-10.973,-37.054
-10.974,-37.054
-10.975,-37.054
-10.977,-37.054
-10.978,-37.054
-10.979,-37.054
-10.979,-37.054
-10.980,-37.054
-10.980,-37.053
-10.981,-37.054
-10.982,-37.054
-10.982,-37.054
-10.983,-37.054
-10.983,-37.054
-10.983,-37.054
-10.983,-37.054
-10.983,-37.054
-10.983,-37.054
-10.983,-37.054
-10.983,-37.055
-10.983,-37.055
-10.983,-37.056
-10.983,-37.056
-10.983,-37.057
-10.984,-37.057
-10.988,-37.060
-10.991,-37.062
-10.992,-37.062
-10.992,-37.063
-10.994,-37.064
-10.995,-37.064
-10.995,-37.065
-10.995,-37.065
-10.995,-37.065
-10.995,-37.065
-10.996,-37.065
-10.996,-37.066
-10.997,-37.067
-10.998,-37.067
-10.999,-37.068
-10.999,-37.069
-11.000,-37.069
-11.001,-37.070
-11.002,-37.071
-11.003,-37.071
-11.004,-37.072
-11.004,-37.073
-11.005,-37.073
-11.006,-37.074
-11.007,-37.075
-11.008,-37.075
-11.009,-37.076
-11.011,-37.077
-11.011,-37.078
-11.012,-37.078
-11.013,-37.079
-11.013,-37.080
-11.014,-37.080
-11.015,-37.081
-11.015,-37.081
-11.015,-37.081
-11.014,-37.082
-11.014,-37.083
-11.013,-37.084
-11.011,-37.087
-11.011,-37.087
-11.011,-37.087
-11.011,-37.087
-11.011,-37.087
-11.011,-37.087
-11.011,-37.087
-11.011,-37.087
-11.011,-37.087
-11.011,-37.087
-11.011,-37.087
-11.011,-37.087
-11.011,-37.087
-11.011,-37.087
-11.011,-37.087
-11.011,-37.087
-11.011,-37.087
-11.011,-37.087
-11.011,-37.087
-11.011,-37.087
-11.011,-37.087
-11.011,-37.087
-10.937,-37.066
-10.938,-37.066
-10.937,-37.066
-10.937,-37.066
-10.937,-37.065
-10.937,-37.065
-10.937,-37.065
-10.937,-37.065
-10.937,-37.065
-10.937,-37.065
-10.937,-37.065
-10.937,-37.065
-10.937,-37.065
-10.937,-37.065
-10.937,-37.065
-10.937,-37.065
-10.937,-37.065
-10.937,-37.065
-10.937,-37.065
-10.937,-37.065
-10.937,-37.065
-10.937,-37.065
-10.937,-37.064
-10.937,-37.064
-10.938,-37.064
-10.938,-37.064
-10.938,-37.064
-10.938,-37.064
-10.938,-37.064
-10.938,-37.064
-10.938,-37.064
-10.938,-37.064
-10.938,-37.064
-10.938,-37.064
-10.938,-37.064
-10.938,-37.064
-10.938,-37.064
-10.938,-37.064
-10.938,-37.064
-10.938,-37.064
-10.938,-37.064
-10.938,-37.064
-10.938,-37.064
-10.938,-37.064
-10.938,-37.063
-10.938,-37.063
-10.938,-37.062
-10.938,-37.062
-10.939,-37.061
-10.939,-37.061
-10.939,-37.060
-10.940,-37.060
-10.940,-37.059
-10.940,-37.059
-10.940,-37.059
-10.940,-37.059
-10.940,-37.059
-10.940,-37.059
-10.940,-37.059
-10.940,-37.058
-10.941,-37.058
-10.942,-37.057
-10.943,-37.056
-10.943,-37.055
-10.943,-37.054
-10.944,-37.053
-10.944,-37.053
-10.944,-37.052
-10.944,-37.051
-10.944,-37.051
-10.942,-37.051
-10.942,-37.051
-10.942,-37.051
-10.942,-37.051
-10.942,-37.051
-10.941,-37.051
-10.941,-37.050
-10.942,-37.050
-10.942,-37.049
-10.943,-37.048
-10.943,-37.048
-10.944,-37.047
-10.944,-37.047
-10.944,-37.047
-10.945,-37.047
-10.945,-37.048
-10.945,-37.048
-10.945,-37.048
-10.945,-37.048
-10.945,-37.048
-10.945,-37.048
-10.945,-37.048
-10.945,-37.048
-10.945,-37.048
-10.945,-37.048
-10.945,-37.048
-10.945,-37.048
-10.945,-37.048
-10.945,-37.048
-10.945,-37.048
-10.945,-37.048
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.048
-10.945,-37.048
-10.945,-37.048
-10.945,-37.048
-10.945,-37.048
-10.945,-37.048
-10.945,-37.048
-10.945,-37.048
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.945,-37.049
-10.997,-37.056
-10.997,-37.056
-10.997,-37.056
-10.997,-37.055
-10.996,-37.055
-10.995,-37.054
-10.994,-37.054
-10.993,-37.053
-10.993,-37.052
-10.992,-37.052
-10.992,-37.052
-10.991,-37.051
-10.990,-37.051
-10.990,-37.050
-10.989,-37.050
-10.989,-37.050
-10.988,-37.049
-10.988,-37.049
-10.988,-37.050
-10.988,-37.051
-10.987,-37.051
-10.987,-37.052
-10.987,-37.052
-10.987,-37.052
-10.987,-37.052
-10.987,-37.052
-10.987,-37.052
-10.987,-37.052
-10.987,-37.052
-10.987,-37.052
-10.987,-37.052
-10.987,-37.052
-10.986,-37.052
-10.985,-37.053
-10.985,-37.053
-10.985,-37.053
-10.985,-37.053
-10.985,-37.053
-10.985,-37.053
-10.985,-37.053
-10.985,-37.053
-10.985,-37.053
-10.985,-37.053
-10.985,-37.053
-10.984,-37.053
-10.984,-37.053
-10.983,-37.053
-10.983,-37.054
-10.983,-37.054
-10.983,-37.054
-10.983,-37.054
-10.983,-37.055
-10.983,-37.056
-10.983,-37.057
-10.983,-37.058
-10.983,-37.059
-10.983,-37.060
-10.982,-37.061
-10.982,-37.062
-10.981,-37.063
-10.981,-37.064
-10.980,-37.065
-10.980,-37.066
-10.979,-37.067
-10.979,-37.068
-10.978,-37.069
-10.978,-37.069
-10.978,-37.070
-10.978,-37.070
-10.977,-37.071
-10.977,-37.072
-10.977,-37.072
-10.977,-37.072
-10.976,-37.072
-10.976,-37.072
-10.975,-37.071
-10.974,-37.070
-10.974,-37.070
-10.973,-37.069
-10.973,-37.069
-10.973,-37.069
-10.972,-37.069
-10.971,-37.068
-10.971,-37.068
-10.970,-37.067
-10.970,-37.067
-10.969,-37.066
-10.968,-37.066
-10.968,-37.065
-10.967,-37.065
-10.966,-37.065
-10.966,-37.067
-10.966,-37.068
-10.965,-37.069
-10.965,-37.069
-10.964,-37.069
-10.964,-37.069
-10.963,-37.069
-10.963,-37.069
-10.963,-37.069
-10.963,-37.069
-10.963,-37.069
-10.963,-37.069
-10.963,-37.069
-10.962,-37.069
-10.962,-37.069
-10.962,-37.069
-10.962,-37.069
-10.962,-37.069
-10.961,-37.069
-10.961,-37.069
-10.961,-37.069
-10.960,-37.069
-10.960,-37.069
-10.960,-37.069
-10.960,-37.069
-10.960,-37.069
-10.959,-37.069
-10.959,-37.069
-10.959,-37.069
-10.959,-37.069
-10.958,-37.069
-10.958,-37.069
-10.958,-37.069
-10.958,-37.069
-10.958,-37.069
-10.958,-37.069
-10.958,-37.069
-10.958,-37.069
-10.957,-37.069
-10.957,-37.069
-10.957,-37.069
-10.957,-37.069
-10.957,-37.069
-10.957,-37.069
-10.957,-37.069
-10.957,-37.069
-10.956,-37.069
-10.956,-37.069
-10.956,-37.069
-10.955,-37.069
-10.955,-37.069
-10.955,-37.069
-10.955,-37.069
-10.955,-37.069
-10.955,-37.069
-10.954,-37.069
-10.954,-37.068
-10.953,-37.068
-10.952,-37.067
-10.952,-37.067
-10.952,-37.067
-10.951,-37.067
-10.951,-37.067
-10.950,-37.066
-10.950,-37.066
-10.950,-37.066
-10.950,-37.066
-10.950,-37.066
-10.949,-37.065
-10.948,-37.064
-10.948,-37.064
-10.948,-37.064
-10.947,-37.063
-10.947,-37.063
-10.946,-37.063
-10.946,-37.063
-10.946,-37.062
-10.945,-37.062
-10.945,-37.062
-10.945,-37.063
-10.946,-37.063
-10.947,-37.063
-10.947,-37.064
-10.948,-37.064
-10.947,-37.064
-10.947,-37.065
-10.947,-37.065
-10.947,-37.065
-10.947,-37.065
-10.948,-37.066
-10.948,-37.066
-10.948,-37.066
-10.948,-37.066
-10.948,-37.065
-10.948,-37.065
-10.948,-37.065
-10.948,-37.065
-10.948,-37.065
-10.948,-37.065
-10.948,-37.065
-10.948,-37.065
-10.948,-37.065
-10.948,-37.065
-10.948,-37.065
-10.949,-37.065
-10.949,-37.065
-10.950,-37.066
-10.950,-37.066
-10.951,-37.067
-10.951,-37.068
-10.951,-37.068
-10.950,-37.069
-10.950,-37.070
-10.950,-37.070
-10.949,-37.071
-10.949,-37.071
-10.949,-37.071
-10.949,-37.071
-10.949,-37.071
-10.949,-37.071
-10.949,-37.071
-10.949,-37.072
-10.949,-37.072
-10.948,-37.072
-10.948,-37.072
-10.948,-37.072
-10.948,-37.072
-10.948,-37.072
-10.948,-37.072
-10.948,-37.072
-10.948,-37.072
-10.948,-37.072
-10.948,-37.073
-10.948,-37.073
-10.947,-37.073
-10.947,-37.074
-10.947,-37.074
-10.946,-37.074
-10.946,-37.074
-10.946,-37.075
-10.946,-37.075
-10.945,-37.075
-10.945,-37.075
-10.945,-37.075
-10.945,-37.075
-10.945,-37.076
-10.944,-37.076
-10.944,-37.076
-10.944,-37.077
-10.943,-37.077
-10.943,-37.077
-10.943,-37.077
-10.942,-37.078
-10.942,-37.078
-10.942,-37.078
-10.942,-37.078
-10.942,-37.078
-10.941,-37.079
-10.941,-37.079
-10.941,-37.079
-10.941,-37.080
-10.941,-37.080
-10.941,-37.080
-10.941,-37.080
-10.941,-37.080
-10.941,-37.080
-10.940,-37.080
-10.940,-37.080
-10.940,-37.080
-10.940,-37.081
-10.939,-37.081
-10.939,-37.081
-10.939,-37.081
-10.939,-37.081
-10.939,-37.081
-10.939,-37.081
-10.939,-37.081
-10.939,-37.081
-10.938,-37.082
-10.938,-37.082
-10.938,-37.082
-10.938,-37.082
-10.938,-37.082
-10.938,-37.082
-10.938,-37.082
-10.938,-37.082
-10.938,-37.082
-10.937,-37.083
-10.936,-37.083
-10.936,-37.083
-10.936,-37.083
-10.936,-37.083
-10.936,-37.083
-10.936,-37.083
-10.935,-37.083
-10.935,-37.083
-10.935,-37.083
-10.935,-37.083
-10.935,-37.083
-10.935,-37.083
-10.935,-37.083
-10.935,-37.083
-10.934,-37.083
-10.934,-37.083
-10.934,-37.083
-10.934,-37.083
-10.934,-37.083
-10.934,-37.083
-10.934,-37.083
-10.934,-37.083
-10.934,-37.083
-10.934,-37.083
-10.934,-37.083
-10.933,-37.083
-10.933,-37.082
-10.933,-37.082
-10.933,-37.082
-10.933,-37.082
-10.932,-37.082
-10.932,-37.082
-10.932,-37.082
-10.932,-37.082
-10.932,-37.082
-10.932,-37.082
-10.932,-37.082
-10.932,-37.082
-10.932,-37.082
-10.931,-37.082
-10.931,-37.082
-10.930,-37.081
-10.930,-37.081
-10.930,-37.081
-10.930,-37.081
-10.930,-37.081
-10.929,-37.081
-10.929,-37.081
-10.929,-37.081
-10.929,-37.081
-10.929,-37.081
-10.929,-37.081
-10.929,-37.081
-10.929,-37.081
-10.928,-37.081
-10.928,-37.081
-10.928,-37.081
-10.927,-37.080
-10.927,-37.080
-10.927,-37.080
-10.927,-37.080
-10.927,-37.080
-10.927,-37.080
-10.927,-37.080
-10.927,-37.080
-10.927,-37.080
-10.927,-37.080
-10.927,-37.080
-10.927,-37.080
-10.926,-37.080
-10.926,-37.080
-10.925,-37.080
-10.925,-37.080
-10.924,-37.081
-10.924,-37.081
-10.924,-37.081
-10.924,-37.081
-10.924,-37.081
-10.924,-37.081
-10.924,-37.081
-10.924,-37.081
-10.924,-37.081
-10.924,-37.081
-10.924,-37.081
-10.924,-37.081
-10.924,-37.081
-10.924,-37.081
-10.924,-37.081
-10.923,-37.081
-10.923,-37.081
-10.922,-37.082
-10.922,-37.082
-10.921,-37.083
-10.921,-37.083
-10.921,-37.083
-10.920,-37.083
-10.919,-37.083
-10.919,-37.083
-10.919,-37.082
-10.919,-37.081
-10.919,-37.080
-10.919,-37.080
-10.919,-37.080
-10.919,-37.080
-10.919,-37.080
-10.919,-37.080
-10.919,-37.080
-10.919,-37.080
-10.919,-37.080
-10.919,-37.080
-10.919,-37.080
-10.919,-37.080
-10.919,-37.080
-10.919,-37.079
-10.919,-37.079
-10.919,-37.079
-10.919,-37.078
-10.918,-37.078
-10.919,-37.079
-10.919,-37.081
-10.919,-37.082
-10.919,-37.084
-10.919,-37.085
-10.920,-37.088
-10.920,-37.088
-10.920,-37.088
-10.920,-37.089
-10.920,-37.090
-10.920,-37.090
-10.921,-37.090
-10.921,-37.090
-10.921,-37.090
-10.921,-37.090
-10.921,-37.090
-10.921,-37.090
-10.921,-37.090
-10.921,-37.090
-10.921,-37.090
-10.921,-37.091
-10.921,-37.091
-10.921,-37.091
-10.921,-37.091
-10.921,-37.092
-10.921,-37.092
-10.922,-37.092
-10.922,-37.092
-10.922,-37.093
-10.922,-37.093
-10.922,-37.093
-10.922,-37.093
-10.922,-37.094
-10.922,-37.094
-10.923,-37.095
-10.923,-37.096
-10.923,-37.097
-10.923,-37.097
-10.922,-37.098
-10.922,-37.099
-10.922,-37.099
-10.921,-37.100
-10.921,-37.101
-10.921,-37.102
-10.921,-37.104
-10.921,-37.105
-10.921,-37.105
-10.922,-37.105
-10.921,-37.104
-10.921,-37.103
-10.921,-37.102
-10.921,-37.101
-10.921,-37.100
-10.922,-37.100
-10.922,-37.100
-10.922,-37.100
-10.922,-37.100
-10.923,-37.100
-10.922,-37.100
-10.922,-37.101
-10.922,-37.101
-10.922,-37.102
-10.922,-37.102
-10.922,-37.102
-10.922,-37.102
-10.922,-37.102
-10.922,-37.102
-10.922,-37.102
-10.922,-37.102
-10.922,-37.102
-10.922,-37.102
-10.922,-37.102
-10.922,-37.102
-10.922,-37.102
-10.922,-37.102
-10.922,-37.102
-10.945,-37.047
-10.945,-37.047
-10.945,-37.047
-10.945,-37.046
-10.951,-37.045
-10.957,-37.046
-10.957,-37.045
-10.958,-37.045
-10.959,-37.044
-10.961,-37.043
-10.962,-37.043
-10.964,-37.042
-10.964,-37.042
-10.965,-37.042
-10.966,-37.043
-10.966,-37.043
-10.967,-37.043
-10.967,-37.043
-10.968,-37.043
-10.968,-37.042
-10.968,-37.042
-10.968,-37.042
-10.968,-37.042
-10.968,-37.042
-10.968,-37.042
-10.968,-37.042
-10.971,-37.042
-10.972,-37.042
-10.973,-37.043
-10.973,-37.043
-10.974,-37.043
-10.975,-37.043
-10.975,-37.043
-10.976,-37.043
-10.978,-37.044
-10.979,-37.044
-10.979,-37.044
-10.979,-37.045
-10.979,-37.047
-10.979,-37.047
-10.979,-37.048
-10.979,-37.047
-10.979,-37.047
-10.978,-37.047
-10.978,-37.047
-10.922,-37.099
-10.922,-37.098
-10.922,-37.098
-10.922,-37.098
-10.922,-37.098
-10.922,-37.098
-10.923,-37.097
-10.923,-37.097
-10.923,-37.097
-10.923,-37.097
-10.923,-37.097
-10.923,-37.097
-10.923,-37.097
-10.923,-37.097
-10.923,-37.096
-10.923,-37.096
-10.923,-37.096
-10.923,-37.096
-10.923,-37.096
-10.923,-37.096
-10.923,-37.096
-10.923,-37.095
-10.923,-37.095
-10.923,-37.095
-10.923,-37.095
-10.923,-37.095
-10.923,-37.095
-10.923,-37.095
-10.923,-37.094
-10.922,-37.094
-10.922,-37.093
-10.922,-37.092
-10.921,-37.091
-10.921,-37.090
-10.921,-37.089
-10.920,-37.088
-10.920,-37.087
-10.919,-37.086
-10.919,-37.084
-10.919,-37.083
-10.919,-37.081
-10.919,-37.080
-10.919,-37.078
-10.919,-37.078
-10.919,-37.077
-10.919,-37.077
-10.919,-37.077
-10.919,-37.077
-10.919,-37.077
-10.919,-37.077
-10.919,-37.077
-10.919,-37.077
-10.919,-37.077
-10.919,-37.076
-10.919,-37.076
-10.918,-37.076
-10.918,-37.076
-10.918,-37.076
-10.918,-37.076
-10.918,-37.076
-10.918,-37.076
-10.918,-37.076
-10.918,-37.075
-10.918,-37.075
-10.918,-37.075
-10.918,-37.075
-10.918,-37.075
-10.918,-37.075
-10.918,-37.075
-10.918,-37.075
-10.918,-37.075
-10.918,-37.075
-10.918,-37.074
-10.918,-37.074
-10.918,-37.073
-10.919,-37.072
-10.919,-37.072
-10.919,-37.072
-10.919,-37.072
-10.919,-37.072
-10.919,-37.072
-10.919,-37.072
-10.919,-37.071
-10.919,-37.071
-10.919,-37.071
-10.919,-37.071
-10.919,-37.071
-10.919,-37.071
-10.919,-37.071
-10.919,-37.071
-10.919,-37.071
-10.919,-37.070
-10.919,-37.070
-10.919,-37.070
-10.919,-37.069
-10.919,-37.069
-10.919,-37.068
-10.919,-37.067
-10.919,-37.066
-10.919,-37.066
-10.919,-37.066
-10.919,-37.066
-10.919,-37.066
-10.919,-37.065
-10.919,-37.065
-10.919,-37.064
-10.919,-37.063
-10.919,-37.062
-10.919,-37.061
-10.919,-37.061
-10.919,-37.061
-10.919,-37.060
-10.919,-37.059
-10.919,-37.059
-10.919,-37.058
-10.919,-37.058
-10.919,-37.058
-10.919,-37.058
-10.919,-37.058
-10.919,-37.057
-10.919,-37.057
-10.919,-37.057
-10.919,-37.057
-10.919,-37.057
-10.919,-37.056
-10.919,-37.056
-10.919,-37.055
-10.919,-37.055
-10.919,-37.054
-10.919,-37.054
-10.919,-37.054
-10.919,-37.053
-10.983,-37.059
-10.983,-37.060
-10.982,-37.061
-10.982,-37.061
-10.982,-37.061
-10.982,-37.062
-10.982,-37.062
-10.982,-37.062
-10.982,-37.062
-10.981,-37.063
-10.981,-37.064
-10.981,-37.064
-10.980,-37.066
-10.980,-37.066
-10.979,-37.067
-10.979,-37.068
-10.978,-37.068
-10.978,-37.068
-10.978,-37.068
-10.978,-37.068
-10.978,-37.069
-10.977,-37.069
-10.977,-37.070
-10.976,-37.070
-10.976,-37.071
-10.975,-37.071
-10.975,-37.071
-10.975,-37.071
-10.974,-37.071
-10.974,-37.070
-10.973,-37.069
-10.973,-37.069
-10.972,-37.069
-10.971,-37.068
-10.971,-37.067
-10.970,-37.067
-10.970,-37.067
-10.970,-37.067
-10.969,-37.066
-10.969,-37.066
-10.968,-37.066
-10.968,-37.065
-10.967,-37.065
-10.967,-37.065
-10.966,-37.066
-10.966,-37.067
-10.966,-37.068
-10.965,-37.069
-10.964,-37.069
-10.963,-37.069
-10.962,-37.069
-10.960,-37.069
-10.959,-37.069
-10.958,-37.069
-10.957,-37.069
-10.956,-37.069
-10.955,-37.069
-10.954,-37.069
-10.954,-37.068
-10.953,-37.068
-10.952,-37.067
-10.952,-37.067
-10.951,-37.067
-10.951,-37.067
-10.950,-37.066
-10.949,-37.065
-10.949,-37.065
-10.948,-37.064
-10.947,-37.063
-10.947,-37.063
-10.946,-37.063
-10.946,-37.063
-10.945,-37.062
-10.945,-37.062
-10.943,-37.061
-10.943,-37.061
-10.942,-37.060
-10.942,-37.060
-10.942,-37.060
-10.941,-37.060
-10.941,-37.059
-10.941,-37.059
-10.941,-37.059
-10.941,-37.059
-10.941,-37.059
-10.941,-37.059
-10.941,-37.059
-10.940,-37.058
-10.940,-37.057
-10.939,-37.056
-10.939,-37.056
-10.939,-37.056
-10.938,-37.055
-10.937,-37.055
-10.936,-37.055
-10.935,-37.055
-10.935,-37.054
-10.934,-37.054
-10.934,-37.054
-10.933,-37.054
-10.933,-37.053
-10.933,-37.053
-10.933,-37.053
-10.933,-37.053
-10.933,-37.053
-10.933,-37.053
-10.933,-37.053
-10.933,-37.053
-10.933,-37.053
-10.933,-37.053
-10.933,-37.053
-10.933,-37.053
-10.933,-37.053
-10.933,-37.053
-10.933,-37.053
-10.933,-37.053
-10.933,-37.053
-10.933,-37.053
-10.933,-37.053
-10.933,-37.053
-10.933,-37.053
-10.933,-37.053
-10.933,-37.053
-10.933,-37.053
-10.933,-37.053
-10.933,-37.053
-10.933,-37.053
-10.933,-37.053
-10.933,-37.053
-10.933,-37.053
-10.933,-37.053
-10.933,-37.053
-10.933,-37.053
-10.933,-37.053
-10.934,-37.053
-10.934,-37.053
-10.934,-37.053
-10.934,-37.053
-10.934,-37.053
-10.934,-37.053
-10.934,-37.053
-10.934,-37.053
-10.934,-37.053
-10.934,-37.053
-10.934,-37.053
-10.934,-37.053
-10.934,-37.053
-10.934,-37.053
-10.934,-37.053
